dia,id_vuelo,origen,destino_programado,destino_final,redirigido,es_exterior,salida_programada,llegada_real,retraso_total_min,retraso_por_redireccion_min,combustible_consumido_l,tipo_aeronave
2,A30A500120,A30,A5,A5,False,False,2391.0,2455.202142903491,10.202142903491222,0.0,2898.215680494498,medio_radio
2,A5A3400123,A5,A34,A34,False,False,2410.0,2457.743651023314,16.743651023314214,0.0,1921.2415624056641,corto_radio
2,A12A100009,A12,A1,A1,False,False,2343.0,2460.1090660037416,13.109066003741646,0.0,5878.1233435151935,medio_radio
2,A13A1400264,A13,A14,A14,False,False,2425.0,2460.1422848720963,16.142284872096297,0.0,1287.2353848234004,corto_radio
2,A23A4100430,A23,A41,A41,False,False,2423.0,2463.5322804873176,13.532280487317621,0.0,1486.4423108514147,corto_radio
2,A1A2200013,A1,A22,A22,False,False,2412.0,2465.4759153084124,17.475915308412368,0.0,2270.820585371953,corto_radio
2,A47A2700482,A47,A27,A27,False,False,2444.0,2465.599929489195,13.599929489194892,0.0,497.5064734491828,corto_radio
2,A8A1300172,A8,A13,A13,False,False,2438.0,2467.9612881838457,13.961288183845681,0.0,947.095643457448,corto_radio
2,A47A2200419,A47,A22,A22,False,False,2432.0,2468.4759153084124,15.475915308412368,0.0,1138.33881981945,corto_radio
2,A18A1900354,A18,A19,A19,False,False,2448.0,2470.2438739070376,15.243873907037596,0.0,554.5065684849645,corto_radio
2,A43A2600469,A43,A26,A26,False,False,2394.0,2471.2334444672697,10.233444467269692,0.0,3595.005890369461,medio_radio
2,A18A2300359,A18,A23,A23,False,False,2418.0,2473.3344327576033,18.33443275760328,0.0,2324.1127827506593,corto_radio
2,A8A3200180,A8,A32,A32,False,False,2332.0,2475.0,17.0,0.0,7316.976832875696,medio_radio
2,A42A1800370,A42,A18,A18,False,False,2435.0,2476.8216003388916,12.821600338891585,0.0,1512.4505548801992,corto_radio
2,A17A2200338,A17,A22,A22,False,False,2437.0,2478.6808727580374,16.680872758037367,0.0,1627.9487759722242,corto_radio
2,A33A4500545,A33,A45,A45,False,False,2424.0,2479.350438542151,15.350438542151096,0.0,2286.5017821458982,corto_radio
2,A32A1800361,A32,A18,A18,False,False,2446.0,2487.6689788260715,16.668978826071452,0.0,1627.2971726325027,corto_radio
2,A34A600141,A34,A6,A6,False,False,2462.0,2488.129528526879,14.129528526878858,0.0,717.9067351199506,corto_radio
2,A48A1500315,A48,A15,A15,False,False,2439.0,2488.3916474670204,14.391647467020448,0.0,1986.0683828071383,corto_radio
2,A20A100012,A20,A1,A1,False,False,2461.0,2489.3072347926677,15.307234792667714,0.0,895.280455053547,corto_radio
2,A46A2200415,A46,A22,A22,False,False,2454.0,2490.0900437377786,14.090043737778615,0.0,1266.6384745192433,corto_radio
2,A31A3700525,A31,A37,A37,False,False,2442.0,2490.9583222456395,13.958322245639465,0.0,1923.538050261914,corto_radio
2,A18A1500299,A18,A15,A15,False,False,2450.0,2493.448985988116,17.448985988115965,0.0,1637.4585335699044,corto_radio
2,A39A3400549,A39,A34,A34,False,False,2437.0,2494.359563739805,14.359563739804798,0.0,2329.68967407145,corto_radio
2,A34A4000550,A34,A40,A40,False,False,2459.0,2496.437768884377,12.437768884376965,0.0,1287.171669827515,corto_radio
2,A30A3800516,A30,A38,A38,False,False,2442.0,2496.9673573292102,12.967357329210245,0.0,2136.2422556616402,corto_radio
2,A47A4500599,A47,A45,A45,False,False,2440.0,2497.574736381852,13.574736381851835,0.0,2279.277514311517,corto_radio
2,A23A3200427,A23,A32,A32,False,False,2446.0,2499.6948292582597,14.694829258259688,0.0,2135.051340530466,corto_radio
2,A38A3400548,A38,A34,A34,False,False,2457.0,2499.7785690694386,13.778569069438618,0.0,1583.5510652607704,corto_radio
2,A22A3100410,A22,A31,A31,False,False,2462.0,2500.882068030668,13.882068030668052,0.0,1429.8143863700172,corto_radio
2,A31A3300523,A31,A33,A33,False,False,2476.0,2503.4311374355284,14.431137435528399,0.0,825.1018356044834,corto_radio
2,A1A3100020,A1,A31,A31,False,False,2428.0,2506.2561029842686,20.256102984268637,0.0,4033.865631790046,medio_radio
2,A17A800174,A17,A8,A8,False,False,2335.0,2508.0,35.0,0.0,9563.343008030313,medio_radio
2,A32A4800542,A32,A48,A48,False,False,2462.0,2509.1763657380916,17.17636573809159,0.0,1945.759218171811,corto_radio
2,A48A2600473,A48,A26,A26,False,False,2478.0,2512.911841110069,14.911841110068963,0.0,1220.3501365734407,corto_radio
2,A37A100025,A37,A1,A1,False,False,2430.0,2513.0710064762143,10.07100647621428,0.0,3907.1432495935187,medio_radio
2,A23A1500300,A23,A15,A15,False,False,2454.0,2515.40890540468,14.4089054046799,0.0,2501.8924939898557,corto_radio
2,A23A3100424,A23,A31,A31,False,False,2474.0,2515.6974554807666,13.697455480766621,0.0,1545.8911527014661,corto_radio
2,A18A900193,A18,A9,A9,False,False,2322.0,2516.576083077149,31.57608307714918,0.0,10666.890701869495,medio_radio
2,A17A4000349,A17,A40,A40,False,False,2489.0,2519.6940820433415,15.694082043341496,0.0,1034.792733198704,corto_radio
2,A28A3000486,A28,A30,A30,False,False,2437.0,2520.8052366376473,10.80523663764734,0.0,3990.635050155904,medio_radio
2,A22A2000382,A22,A20,A20,False,False,2488.0,2526.07843091917,14.078430919169932,0.0,1387.8840316403573,corto_radio
2,A45A2300432,A45,A23,A23,False,False,2479.0,2528.0,18.0,0.0,1902.957734718859,corto_radio
2,A40A1400294,A40,A14,A14,False,False,2326.0,2528.0,36.0,0.0,11126.21741757421,medio_radio
2,A36A1900376,A36,A19,A19,False,False,2441.0,2528.3244240937415,20.324424093741527,0.0,4559.339696076183,medio_radio
2,A45A3200541,A45,A32,A32,False,False,2453.0,2530.3403381090725,18.34033810907249,0.0,3902.5229121986285,medio_radio
2,A41A1600330,A41,A16,A16,False,False,2482.0,2533.951479656988,13.951479656987885,0.0,2041.6325000382465,corto_radio
2,A16A4200331,A16,A42,A42,False,False,2471.0,2533.9555049364485,18.955504936448506,0.0,2713.8970716602025,corto_radio
2,A20A500111,A20,A5,A5,False,False,2500.0,2535.0832283912973,16.083228391297325,0.0,1266.500003939143,corto_radio
2,A45A4700598,A45,A47,A47,False,False,2472.0,2535.6075467711316,19.607546771131638,0.0,2729.353827164425,corto_radio
2,A45A2500456,A45,A25,A25,False,False,2496.0,2536.4392735627093,16.43927356270933,0.0,1547.242129344264,corto_radio
2,A6A1600134,A6,A16,A16,False,False,2515.0,2537.0370430432026,14.03704304320263,0.0,515.0547297543828,corto_radio
2,A16A4800334,A16,A48,A48,False,False,2495.0,2538.0,19.0,0.0,1532.6333869685955,corto_radio
2,A25A400090,A25,A4,A4,False,False,2504.0,2541.1956403547383,13.195640354738316,0.0,1316.2023102784551,corto_radio
2,A22A200035,A22,A2,A2,False,False,2492.0,2541.2699418807792,14.269941880779243,0.0,1952.3164943615209,corto_radio
2,A24A3300440,A24,A33,A33,False,False,2474.0,2543.700584960437,12.700584960437027,0.0,3290.5884597359377,medio_radio
2,A2EXTERIOR00039,A2,EXTERIOR,EXTERIOR,False,True,2407.0,2544.472748135399,2.472748135398888,0.0,7375.100401606426,medio_radio
2,A38A700164,A38,A7,A7,False,False,2514.0,2545.342130584739,13.342130584739152,0.0,1000.0481351193314,corto_radio
2,A7A2000154,A7,A20,A20,False,False,2494.0,2550.0182419928046,14.018241992804633,0.0,2189.721692208019,corto_radio
2,A2A4800055,A2,A48,A48,False,False,2488.0,2550.2423589017826,14.242358901782609,0.0,2485.8886733925265,corto_radio
2,A30A4100520,A30,A41,A41,False,False,2525.0,2551.0674725947906,14.067472594790615,0.0,732.3308121095748,corto_radio
2,A1A200001,A1,A2,A2,False,False,2483.0,2553.0122161934387,21.01221619343869,0.0,3134.5395476810777,corto_radio
2,A20A1600321,A20,A16,A16,False,False,2502.0,2553.0655396774373,18.0655396774373,0.0,2087.298718688395,corto_radio
2,A14A2600284,A14,A26,A26,False,False,2342.0,2553.5554180529107,34.55541805291068,0.0,11750.59979214923,medio_radio
2,A21A2300396,A21,A23,A23,False,False,2479.0,2554.5770842289558,20.577084228955755,0.0,3816.439399308106,medio_radio
2,A46A200052,A46,A2,A2,False,False,2486.0,2556.0122161934387,13.01221619343869,0.0,3335.8200370479667,medio_radio
2,A30A4000519,A30,A40,A40,False,False,2517.0,2558.3055667872604,12.305566787260432,0.0,1478.886598097395,corto_radio
2,A20A1600319,A20,A16,A16,False,False,2509.0,2559.0655396774373,17.0655396774373,0.0,2087.298718688395,corto_radio
2,A19A200033,A19,A2,A2,False,False,2505.0,2559.8003343806226,17.800334380622644,0.0,2339.997233442475,corto_radio
2,A9A1000188,A9,A10,A10,False,False,2536.0,2560.6937802289153,13.69378022891533,0.0,664.241077329895,corto_radio
2,A46A300076,A46,A3,A3,False,False,2505.0,2561.6354987744203,14.635498774420284,0.0,2318.4972811136263,corto_radio
2,A48A3900578,A48,A39,A39,False,False,2517.0,2561.7984277705596,14.798427770559556,0.0,1743.7297824565508,corto_radio
2,A41A700167,A41,A7,A7,False,False,2529.0,2562.1974459453654,14.197445945365416,0.0,1094.7088942980029,corto_radio
2,A34A3200535,A34,A32,A32,False,False,2528.0,2563.4327273479953,13.432727347995296,0.0,1196.537885054497,corto_radio
2,A21A3800402,A21,A38,A38,False,False,2477.0,2564.414746659038,20.414746659037974,0.0,4574.181067278558,medio_radio
2,A48A300078,A48,A3,A3,False,False,2501.0,2564.6354987744203,19.635498774420284,0.0,2506.0418775912663,corto_radio
2,A43A300072,A43,A3,A3,False,False,2514.0,2564.6354987744203,15.635498774420284,0.0,1783.8521976869256,corto_radio
2,A1A300002,A1,A3,A3,False,False,2528.0,2564.6354987744203,17.635498774420284,0.0,1273.6017855108473,corto_radio
2,A23A1800358,A23,A18,A18,False,False,2515.0,2565.589436763728,13.589436763727917,0.0,1975.346613102611,corto_radio
2,A8A4300185,A8,A43,A43,False,False,2429.0,2566.0,15.0,0.0,6883.8189004192445,medio_radio
2,A42A2900508,A42,A29,A29,False,False,2397.0,2567.074970384434,16.074970384433982,0.0,8696.81218431213,medio_radio
2,A30A3900517,A30,A39,A39,False,False,2534.0,2567.2863149149443,13.286314914944342,0.0,1072.6467767359254,corto_radio
2,A29A1400285,A29,A14,A14,False,False,2523.0,2568.18353033076,14.183530330759822,0.0,1779.288739285534,corto_radio
2,A29EXTERIOR00064,A29,EXTERIOR,EXTERIOR,False,True,2423.0,2568.604322050105,10.604322050105111,0.0,8303.557085484796,medio_radio
2,A17A4700352,A17,A47,A47,False,False,2545.0,2568.7915709416543,14.7915709416543,0.0,656.6419837847336,corto_radio
2,A44A2500455,A44,A25,A25,False,False,2520.0,2572.0,16.0,0.0,1889.3591079744406,corto_radio
2,A42A3700567,A42,A37,A37,False,False,2540.0,2573.117068293701,13.117068293700868,0.0,1093.062161900274,corto_radio
2,A21A4600404,A21,A46,A46,False,False,2495.0,2573.4490716830114,19.449071683011425,0.0,4044.4290174354073,medio_radio
2,A36A400099,A36,A4,A4,False,False,2542.0,2575.3207237037163,16.32072370371634,0.0,1187.4420326971078,corto_radio
2,A38A1700346,A38,A17,A17,False,False,2508.0,2575.402549916411,16.402549916410862,0.0,2804.8488397682604,corto_radio
2,A27A3500477,A27,A35,A35,False,False,2514.0,2576.603425153075,14.603425153075023,0.0,2503.06956880577,corto_radio
2,A43A500128,A43,A5,A5,False,False,2501.0,2577.300154804303,12.30015480430302,0.0,3438.161425533798,medio_radio
2,A15EXTERIOR00311,A15,EXTERIOR,EXTERIOR,False,True,2435.0,2577.429718875502,7.4297188755022034,0.0,7936.8904188181305,medio_radio
2,A40A2600466,A40,A26,A26,False,False,2536.0,2578.860938725695,15.860938725695178,0.0,1659.5383431197274,corto_radio
2,A36A4400559,A36,A44,A44,False,False,2535.0,2579.022939793991,17.0229397939911,0.0,1756.257791600947,corto_radio
2,A25A3800452,A25,A38,A38,False,False,2559.0,2579.8148706273737,15.814870627373693,0.0,466.6888967203518,corto_radio
2,A16A2300323,A16,A23,A23,False,False,2533.0,2579.8401145311454,16.840114531145446,0.0,1888.6434855738526,corto_radio
2,A39A3500555,A39,A35,A35,False,False,2513.0,2579.9721597432804,12.972159743280372,0.0,3178.381359923056,medio_radio
2,A38A2600464,A38,A26,A26,False,False,2534.0,2582.4704315577687,13.470431557768734,0.0,1872.2220050647288,corto_radio
2,A44A4100585,A44,A41,A41,False,False,2516.0,2583.069106201488,11.069106201488012,0.0,3067.1918352111884,medio_radio
2,A24A3300439,A24,A33,A33,False,False,2515.0,2584.700584960437,12.700584960437027,0.0,3290.5884597359377,medio_radio
2,A47A2200416,A47,A22,A22,False,False,2551.0,2585.3678257853803,13.367825785380319,0.0,1138.33881981945,corto_radio
2,A18A500110,A18,A5,A5,False,False,2514.0,2585.631753856781,16.63175385678096,0.0,3561.7788133472054,medio_radio
2,A15A4700314,A15,A47,A47,False,False,2552.0,2587.3390843564966,14.339084356496642,0.0,1224.3415549627803,corto_radio
2,A27A2200407,A27,A22,A22,False,False,2556.0,2588.3678257853803,16.36782578538032,0.0,884.3656326021904,corto_radio
2,A31A200045,A31,A2,A2,False,False,2521.0,2588.6795940698257,15.679594069825725,0.0,2837.3478152664175,corto_radio
2,A36A2400442,A36,A24,A24,False,False,2554.0,2588.922698625358,15.922698625357953,0.0,1275.205457954489,corto_radio
2,A48A4400596,A48,A44,A44,False,False,2523.0,2588.9910011847423,17.991001184742345,0.0,2722.1461224462546,corto_radio
2,A28A3100488,A28,A31,A31,False,False,2515.0,2589.0,13.0,0.0,3440.5440248146747,medio_radio
2,A46A600145,A46,A6,A6,False,False,2542.0,2590.6384461763064,13.638446176306388,0.0,1920.9215031566816,corto_radio
2,A48A3600563,A48,A36,A36,False,False,2522.0,2591.791974738827,14.791974738826866,0.0,3412.407721493776,medio_radio
2,A37A2400443,A37,A24,A24,False,False,2508.0,2591.922698625358,12.922698625357953,0.0,3934.595934896576,medio_radio
2,A12A1500245,A12,A15,A15,False,False,2430.0,2592.4563241873775,14.456324187377504,0.0,8366.77147423764,medio_radio
2,A3A4500075,A3,A45,A45,False,False,2518.0,2592.9197941201955,12.919794120195547,0.0,3607.4256157039554,medio_radio
2,A24A300060,A24,A3,A3,False,False,2555.0,2593.728828351926,13.72882835192604,0.0,1376.9276852510848,corto_radio
2,A2A3000044,A2,A30,A30,False,False,2513.0,2594.5449448283834,10.54494482838345,0.0,3825.543970298979,medio_radio
2,A48A200054,A48,A2,A2,False,False,2529.0,2595.1362021510954,18.136202151095404,0.0,2729.4669395983833,corto_radio
2,A29A1400286,A29,A14,A14,False,False,2550.0,2595.18353033076,14.183530330759822,0.0,1779.288739285534,corto_radio
2,A42A400102,A42,A4,A4,False,False,2526.0,2595.250655968972,16.25065596897184,0.0,2805.4797384309704,corto_radio
2,A27A3700478,A27,A37,A37,False,False,2530.0,2595.3886840028094,11.388684002809441,0.0,2976.877169526773,medio_radio
2,A36A1500307,A36,A15,A15,False,False,2501.0,2595.4563241873775,22.456324187377504,0.0,4897.404014179135,medio_radio
2,A19A1600318,A19,A16,A16,False,False,2558.0,2595.4645964177957,19.464596417795747,0.0,1232.6085489389666,corto_radio
2,A30A4000518,A30,A40,A40,False,False,2555.0,2596.3055667872604,12.305566787260432,0.0,1478.886598097395,corto_radio
2,A41A1500310,A41,A15,A15,False,False,2534.0,2598.4563241873775,15.456324187377504,0.0,2623.7856231226933,corto_radio
2,A36A1600326,A36,A16,A16,False,False,2525.0,2598.588708350093,18.58870835009293,0.0,3749.4300875918743,medio_radio
2,A35A900202,A35,A9,A9,False,False,2473.0,2599.7859114222692,11.785911422269237,0.0,6314.591927592041,medio_radio
2,A35A3700554,A35,A37,A37,False,False,2525.0,2600.6360527293336,11.636052729333642,0.0,3565.981750524393,medio_radio
2,A43A300073,A43,A3,A3,False,False,2553.0,2600.6705878095167,12.670587809516746,0.0,1783.8521976869256,corto_radio
2,A39A3100529,A39,A31,A31,False,False,2561.0,2603.7745718351443,13.774571835144343,0.0,1616.705972209571,corto_radio
2,A17A3300344,A17,A33,A33,False,False,2575.0,2605.0,17.0,0.0,914.1944838914077,corto_radio
2,A42A4100583,A42,A41,A41,False,False,2585.0,2606.317162862532,14.317162862531859,0.0,500.8141588629709,corto_radio
2,A23A600136,A23,A6,A6,False,False,2565.0,2607.495558928362,13.495558928361788,0.0,1569.1114959141637,corto_radio
2,A32A3400534,A32,A34,A34,False,False,2569.0,2607.8381819059946,16.83818190599459,0.0,1472.2133254650098,corto_radio
2,A43A3700568,A43,A37,A37,False,False,2512.0,2609.0,13.0,0.0,4620.352120326764,medio_radio
2,A40A3300544,A40,A33,A33,False,False,2587.0,2610.0475192194976,18.047519219497644,0.0,490.89080467293815,corto_radio
2,A3A3900068,A3,A39,A39,False,False,2536.0,2611.081330145278,12.081330145278116,0.0,3616.4017562268805,medio_radio
2,A38A3100526,A38,A31,A31,False,False,2561.0,2611.663444542863,14.66344454286309,0.0,1986.929420611374,corto_radio
2,A31A4600533,A31,A46,A46,False,False,2576.0,2611.9754655457164,13.97546554571636,0.0,1257.173968405802,corto_radio
2,A36EXTERIOR00463,A36,EXTERIOR,EXTERIOR,False,True,2455.0,2612.170587110346,22.170587110345878,0.0,9286.689615605277,medio_radio
2,A40A4500580,A40,A45,A45,False,False,2555.0,2613.0,20.0,0.0,2350.8493884086065,corto_radio
2,A7A3300161,A7,A33,A33,False,False,2560.0,2613.0475192194976,15.047519219497644,0.0,1993.846257970625,corto_radio
2,A48A2300433,A48,A23,A23,False,False,2576.0,2614.1907240845107,14.190724084510748,0.0,1411.4288112957722,corto_radio
2,A3EXTERIOR00070,A3,EXTERIOR,EXTERIOR,False,True,2472.0,2614.429718875502,7.4297188755022034,0.0,7936.8904188181305,medio_radio
2,A18A4600371,A18,A46,A46,False,False,2564.0,2614.9754655457164,16.97546554571636,0.0,2074.0374654853176,corto_radio
2,A17A3900347,A17,A39,A39,False,False,2541.0,2615.520257545207,21.520257545207187,0.0,3370.0021717267005,corto_radio
2,A7A1500151,A7,A15,A15,False,False,2543.0,2617.0,13.0,0.0,3284.7991249911556,medio_radio
2,A28A2900485,A28,A29,A29,False,False,2516.0,2618.077315590171,15.07731559017111,0.0,4893.86625450162,medio_radio
2,A28A500118,A28,A5,A5,False,False,2584.0,2619.0376502357144,13.037650235714409,0.0,1171.957919176656,corto_radio
2,A29A4200507,A29,A42,A42,False,False,2445.0,2620.810211592376,21.810211592376163,0.0,9455.863245871395,medio_radio
2,A19A400084,A19,A4,A4,False,False,2544.0,2621.0,25.0,0.0,3379.6585830897047,corto_radio
2,A23A1100234,A23,A11,A11,False,False,2465.0,2622.1646365849856,17.1646365849856,0.0,8027.051053823129,medio_radio
2,A48A1600335,A48,A16,A16,False,False,2584.0,2622.6111194718237,14.611119471823713,0.0,1416.18385203922,corto_radio
2,A29A3100499,A29,A31,A31,False,False,2453.0,2622.690741087306,23.690741087305923,0.0,9113.763516218669,medio_radio
2,A34A2800489,A34,A28,A28,False,False,2571.0,2623.6410636914884,13.641063691488398,0.0,2029.0227983649413,corto_radio
2,A4A200027,A4,A2,A2,False,False,2555.0,2624.8412427732833,16.841242773283284,0.0,3017.106617828227,corto_radio
2,A10A2300214,A10,A23,A23,False,False,2470.0,2625.328990056495,22.32899005649506,0.0,8294.119235764987,medio_radio
2,A18A3800367,A18,A38,A38,False,False,2557.0,2625.7209736453497,21.72097364534966,0.0,2927.912987111623,corto_radio
2,A32A3900538,A32,A39,A39,False,False,2548.0,2625.7985421222447,18.798542122244726,0.0,3997.657765407941,medio_radio
2,A2A2800040,A2,A28,A28,False,False,2554.0,2626.6410636914884,15.641063691488398,0.0,3166.26143970269,medio_radio
2,A22A4300414,A22,A43,A43,False,False,2576.0,2629.229986391304,16.22998639130401,0.0,2031.4741078147656,corto_radio
2,A24A500115,A24,A5,A5,False,False,2594.0,2629.5953554850134,13.595355485013442,0.0,1217.0535599446334,corto_radio
2,A48A600146,A48,A6,A6,False,False,2587.0,2631.0,15.0,0.0,1674.2503515038097,corto_radio
2,A19A400086,A19,A4,A4,False,False,2558.0,2633.0,23.0,0.0,3379.6585830897047,corto_radio
2,A47A500130,A47,A5,A5,False,False,2570.0,2634.7284136176154,13.728413617615388,0.0,2622.0059644966495,corto_radio
2,A18A200032,A18,A2,A2,False,False,2573.0,2635.050025163625,19.050025163624923,0.0,2661.5860164391934,corto_radio
2,A20A4600393,A20,A46,A46,False,False,2586.0,2635.4523549411097,17.45235494110966,0.0,2062.455687955728,corto_radio
2,A3A100003,A3,A1,A1,False,False,2603.0,2636.050216492951,14.050216492951222,0.0,1097.5034384606386,corto_radio
2,A24A1900372,A24,A19,A19,False,False,2562.0,2636.0769924952465,12.076992495246486,0.0,3516.532067933408,medio_radio
2,A18A300056,A18,A3,A3,False,False,2568.0,2637.12793715506,20.127937155059954,0.0,3023.5161312233795,corto_radio
2,A12A4200259,A12,A42,A42,False,False,2451.0,2637.7448085549036,16.744808554903557,0.0,9728.708899342642,medio_radio
2,A23A1300268,A23,A13,A13,False,False,2489.0,2637.7993387856613,16.799338785661348,0.0,7650.368965894469,medio_radio
2,A2A4500050,A2,A45,A45,False,False,2552.0,2638.47864233234,11.47864233233986,0.0,4046.556963061173,medio_radio
2,A34A3000513,A34,A30,A30,False,False,2582.0,2638.6180051320885,12.618005132088456,0.0,2207.5480034226357,corto_radio
2,A15A600133,A15,A6,A6,False,False,2604.0,2640.4046154287216,13.404615428721627,0.0,1270.5648277312043,corto_radio
2,A43A900205,A43,A9,A9,False,False,2495.0,2640.956228923658,10.956228923657818,0.0,7269.647534582364,medio_radio
2,A15A4500313,A15,A45,A45,False,False,2562.0,2641.47864233234,15.47864233233986,0.0,3715.316524628337,medio_radio
2,A8EXTERIOR00171,A8,EXTERIOR,EXTERIOR,False,True,2498.0,2641.647351310002,8.647351310001795,0.0,7741.767068273092,medio_radio
2,A22A4100413,A22,A41,A41,False,False,2599.0,2644.057729815426,14.057729815425773,0.0,1748.87900087256,corto_radio
2,A43A1000223,A43,A10,A10,False,False,2500.0,2645.7896786155816,13.789678615581579,0.0,7298.046548778847,medio_radio
2,A3A4100071,A3,A41,A41,False,False,2579.0,2647.2713723039847,13.271372303984663,0.0,3250.8622524173466,medio_radio
2,A16A1100233,A16,A11,A11,False,False,2478.0,2649.509346026851,29.509346026850835,0.0,9355.22496241663,medio_radio
2,A8A4500186,A8,A45,A45,False,False,2495.0,2652.922599176374,14.922599176374206,0.0,8117.961585265903,medio_radio
2,A27A1100237,A27,A11,A11,False,False,2490.0,2653.4105906927634,12.410590692763435,0.0,8230.129421101934,medio_radio
2,A10A100007,A10,A1,A1,False,False,2538.0,2654.825301140228,16.82530114022802,0.0,6076.48198143465,medio_radio
2,A17EXTERIOR00211,A17,EXTERIOR,EXTERIOR,False,True,2498.0,2655.170587110346,22.170587110345878,0.0,9286.689615605277,medio_radio
2,A10A4700228,A10,A47,A47,False,False,2483.0,2655.728244135512,21.728244135511886,0.0,9280.104090144709,medio_radio
2,A25A900197,A25,A9,A9,False,False,2497.0,2655.980314091736,14.98031409173609,0.0,8176.008760605455,medio_radio
2,A7A800147,A7,A8,A8,False,False,2511.0,2657.9044367817646,13.904436781764616,0.0,7357.9594749333,medio_radio
2,A12A4800263,A12,A48,A48,False,False,2484.0,2657.9287934576573,18.92879345765732,0.0,9035.459138761718,medio_radio
2,A37A1800365,A37,A18,A18,False,False,2596.0,2658.0,14.0,0.0,2430.479337060774,corto_radio
2,A9EXTERIOR00189,A9,EXTERIOR,EXTERIOR,False,True,2521.0,2658.472748135399,2.472748135398888,0.0,7375.100401606426,medio_radio
2,A16A700152,A16,A7,A7,False,False,2594.0,2659.8642966269144,18.864296626914438,0.0,2856.6293724737134,corto_radio
2,A13A1900265,A13,A19,A19,False,False,2474.0,2661.171761525537,33.17176152553702,0.0,10446.715314269075,medio_radio
2,A13A4100279,A13,A41,A41,False,False,2465.0,2661.2043573764063,38.20435737640628,0.0,11004.486410297317,medio_radio
2,A45A3600561,A45,A36,A36,False,False,2587.0,2661.220043279161,22.22004327916102,0.0,3292.3015556837777,corto_radio
2,A27A800179,A27,A8,A8,False,False,2516.0,2661.763820615915,14.763820615914938,0.0,7242.911581892274,medio_radio
2,A12A3600257,A12,A36,A36,False,False,2535.0,2665.430378119743,16.43037811974318,0.0,6637.905017263669,medio_radio
2,A34A2800490,A34,A28,A28,False,False,2614.0,2666.6410636914884,13.641063691488398,0.0,2029.0227983649413,corto_radio
2,A38A1900379,A38,A19,A19,False,False,2604.0,2666.9931190514285,14.993119051428494,0.0,2578.990658217962,corto_radio
2,A28A100017,A28,A1,A1,False,False,2644.0,2667.2160689929883,14.216068992988312,0.0,578.621987411113,corto_radio
2,A4A2700091,A4,A27,A27,False,False,2608.0,2667.27612592991,15.276125929909995,0.0,2484.4291119977383,corto_radio
2,A14A3600290,A14,A36,A36,False,False,2515.0,2668.430378119743,30.43037811974318,0.0,8359.967118133256,medio_radio
2,A8A3700181,A8,A37,A37,False,False,2496.0,2669.1217624972455,20.121762497245527,0.0,8880.740660030326,medio_radio
2,A12A3500256,A12,A35,A35,False,False,2542.0,2669.7080367710214,15.708036771021398,0.0,6487.854477030209,medio_radio
2,A42EXTERIOR00590,A42,EXTERIOR,EXTERIOR,False,True,2532.0,2670.4251290877796,3.4251290877796237,0.0,7508.433734939759,medio_radio
2,A45A1700350,A45,A17,A17,False,False,2597.0,2670.9653284230044,21.965328423004394,0.0,3279.2433564929984,corto_radio
2,A34A1100241,A34,A11,A11,False,False,2523.0,2673.590224989437,11.590224989437047,0.0,7542.345947433213,medio_radio
2,A45A1700351,A45,A17,A17,False,False,2599.0,2673.9653284230044,22.965328423004394,0.0,3279.2433564929984,corto_radio
2,A24A3100436,A24,A31,A31,False,False,2601.0,2674.055523694063,13.05552369406314,0.0,3475.506625735564,medio_radio
2,A20A500112,A20,A5,A5,False,False,2640.0,2675.0832283912973,16.083228391297325,0.0,1266.500003939143,corto_radio
2,A41A3800571,A41,A38,A38,False,False,2631.0,2675.588199594319,13.588199594319121,0.0,1684.630920849465,corto_radio
2,A22A4700417,A22,A47,A47,False,False,2642.0,2677.1716367746053,14.171636774605304,0.0,1227.4699187419662,corto_radio
2,A3A2100057,A3,A21,A21,False,False,2624.0,2677.5106664957466,14.510666495746591,0.0,2148.3066459873553,corto_radio
2,A48A3700569,A48,A37,A37,False,False,2625.0,2677.8681991089447,15.868199108944737,0.0,2167.915022481714,corto_radio
2,A24A4500448,A24,A45,A45,False,False,2606.0,2679.1408026558224,11.140802655822426,0.0,3465.1541635748117,medio_radio
2,A33A900201,A33,A9,A9,False,False,2503.0,2679.457149732416,20.457149732415928,0.0,9468.486025630262,medio_radio
2,A26A4300468,A26,A43,A43,False,False,2595.0,2680.3687679200043,18.368767920004302,0.0,4355.658633200173,medio_radio
2,A2A3600047,A2,A36,A36,False,False,2601.0,2681.96263751478,11.962637514779999,0.0,3813.9027729281256,medio_radio
2,A4A3200095,A4,A32,A32,False,False,2620.0,2684.452235200441,17.45223520044101,0.0,2753.7386956410146,corto_radio
2,A13A2000266,A13,A20,A20,False,False,2545.0,2685.5299508221974,29.529950822197407,0.0,7714.186124312753,medio_radio
2,A5A2900119,A5,A29,A29,False,False,2553.0,2686.4064404656083,26.406440465608284,0.0,7151.678695908268,medio_radio
2,A18A2200356,A18,A22,A22,False,False,2643.0,2688.0018271395475,18.00182713954746,0.0,1667.0896689439546,corto_radio
2,A31A900199,A31,A9,A9,False,False,2506.0,2689.220140879714,20.22014087971411,0.0,9475.506071813437,medio_radio
2,A14A700150,A14,A7,A7,False,False,2495.0,2690.253005809417,32.25300580941712,0.0,10800.175716376507,medio_radio
